Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
198000,6336000,0.383839,0.467766,15.2016,1.42091,9.798,9.50784,6.68495,1.23898,0.524578,0.456867,
200000,6400000,0.384728,0.472813,15.2451,0.583502,9.82828,9.52749,6.71147,0.537187,0.175283,0.145536,
202000,6464000,0.385611,0.473859,15.2902,0.431829,9.8588,9.54821,6.73988,0.363689,0.177929,0.150159,
204000,6528000,0.386442,0.470375,15.321,0.560446,9.88242,9.56107,6.75691,0.491806,0.213235,0.163577,
206000,6592000,0.387314,0.476266,15.3618,0.473877,9.91078,9.5795,6.78182,0.425182,0.162093,0.132308,
208000,6656000,0.388178,0.477172,15.4054,3.44568,9.94107,9.59927,6.80848,3.11885,1.18639,0.859032,
210000,6720000,0.38902,0.476547,15.4404,0.185076,9.9673,9.61423,6.82825,0.171732,0.0571616,0.0386466,
212000,6784000,0.389864,0.478484,15.4816,0.415072,9.99636,9.63261,6.85306,0.371636,0.129828,0.131591,
214000,6848000,0.390659,0.474953,15.5128,1.25803,10.0196,9.64614,6.87073,1.08749,0.472732,0.420156,
216000,6912000,0.391435,0.474453,15.548,0.803163,10.0447,9.66184,6.8915,0.683167,0.334668,0.257588,
218000,6976000,0.3922,0.474813,15.5819,0.845302,10.0709,9.67599,6.90994,0.800127,0.237186,0.134444,
220000,7040000,0.392945,0.474156,15.6166,0.521955,10.096,9.69123,6.93037,0.454543,0.207924,0.150318,
222000,7104000,0.393649,0.471156,15.6459,1.02864,10.1176,9.70391,6.94718,0.901329,0.411796,0.275921,
224000,7168000,0.394371,0.474516,15.682,1.1511,10.1425,9.72039,6.96909,1.06741,0.341367,0.262921,
226000,7232000,0.395144,0.481656,15.7109,2.46974,10.165,9.73239,6.98461,2.20072,0.94639,0.600673,
228000,7296000,0.395916,0.483125,15.7527,0.59067,10.1921,9.75234,7.01144,0.542811,0.175644,0.152961,
230000,7360000,0.396564,0.470484,15.7822,0.543566,10.215,9.76466,7.02726,0.451302,0.211722,0.216712,
232000,7424000,0.39722,0.472656,15.827,0.513407,10.245,9.78548,7.05546,0.481418,0.147806,0.0998852,
234000,7488000,0.397903,0.477109,15.8549,0.339853,10.2664,9.7971,7.07075,0.295224,0.131969,0.104532,
236000,7552000,0.398562,0.475703,15.8885,0.921163,10.2921,9.81138,7.08912,0.77967,0.391082,0.29616,
238000,7616000,0.399248,0.480203,15.9181,1.14741,10.3144,9.8238,7.10571,1.05308,0.365006,0.272668,
240000,7680000,0.399844,0.470766,15.9501,0.167106,10.3373,9.83802,7.12453,0.142384,0.0575775,0.065847,
242000,7744000,0.400491,0.478141,15.9865,1.38644,10.3627,9.85465,7.14611,1.29299,0.395318,0.306777,
244000,7808000,0.40115,0.480828,16.0173,2.74941,10.3863,9.86759,7.16305,2.48899,0.950643,0.678542,
246000,7872000,0.401779,0.478594,16.0519,0.789235,10.4125,9.88235,7.18211,0.721823,0.240315,0.210027,
248000,7936000,0.402404,0.479281,16.0775,1.63792,10.4326,9.89283,7.19566,1.50201,0.541048,0.366076,
250000,8000000,0.402984,0.474906,16.1029,0.399437,10.454,9.90259,7.20809,0.371895,0.121687,0.0802274,
252000,8064000,0.403583,0.478406,16.1288,0.326258,10.4762,9.9124,7.22021,0.301717,0.100796,0.072469,
254000,8128000,0.404138,0.474094,16.1566,0.279711,10.4978,9.92397,7.23515,0.253234,0.0966671,0.0690371,
256000,8192000,0.404669,0.472141,16.1835,0.495324,10.5174,9.93574,7.25065,0.42069,0.18779,0.181938,
258000,8256000,0.405283,0.483781,16.2127,0.366004,10.5401,9.94792,7.26611,0.333154,0.126274,0.083799,
260000,8320000,0.405811,0.474016,16.244,0.711711,10.565,9.96044,7.28271,0.597602,0.301136,0.242325,
262000,8384000,0.406357,0.477234,16.2772,1.85065,10.5897,9.9748,7.3013,1.63304,0.701494,0.515748,
264000,8448000,0.406893,0.477109,16.3072,0.183142,10.6114,9.98809,7.31852,0.167725,0.0538172,0.05013,
266000,8512000,0.407421,0.477109,16.3345,0.703033,10.6332,9.99929,7.33248,0.650324,0.223367,0.146428,
268000,8576000,0.407941,0.477203,16.3662,0.901931,10.6571,10.0128,7.34999,0.861357,0.219459,0.152909,
270000,8640000,0.408462,0.478203,16.3887,0.412344,10.6755,10.0218,7.36118,0.368348,0.143581,0.117182,
272000,8704000,0.408966,0.477031,16.4202,0.170618,10.7005,10.0346,7.37756,0.164947,0.0400037,0.017404,
274000,8768000,0.409469,0.477844,16.4464,0.670508,10.721,10.0455,7.39135,0.611546,0.215694,0.170497,
276000,8832000,0.409977,0.479594,16.4656,0.190507,10.7387,10.0522,7.39923,0.168815,0.0642081,0.0605964,
