Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.01

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
104000,3328000,0.340507,0.366281,12.005,1.25829,7.95022,7.92998,4.24606,0.78805,0.632277,0.74999,
106000,3392000,0.341277,0.381328,12.0989,1.71458,8.00156,7.97574,4.32959,1.21374,0.761717,0.941494,
108000,3456000,0.342106,0.386016,12.2272,0.61506,8.06986,8.03885,4.44522,0.467783,0.305955,0.256651,
110000,3520000,0.343009,0.391781,12.3811,0.771177,8.14997,8.11515,4.58402,0.564823,0.340081,0.400043,
112000,3584000,0.343927,0.394437,12.5152,0.934412,8.22141,8.18144,4.70124,0.740466,0.43453,0.368809,
114000,3648000,0.345003,0.405266,12.6809,0.474103,8.30799,8.26418,4.84634,0.410239,0.175575,0.160161,
116000,3712000,0.346158,0.412,12.8446,1.04481,8.39419,8.34579,4.98684,0.860811,0.413178,0.424157,
118000,3776000,0.347459,0.422906,13.006,0.649817,8.48113,8.42595,5.12147,0.496769,0.234327,0.347238,
120000,3840000,0.348834,0.429969,13.1492,0.570443,8.56028,8.49626,5.23794,0.452936,0.18502,0.293295,
122000,3904000,0.350174,0.430531,13.2262,0.725918,8.60652,8.53247,5.29699,0.555096,0.358473,0.300537,
124000,3968000,0.351444,0.428906,13.3,1.07858,8.65191,8.56691,5.35179,0.864419,0.467925,0.444033,
126000,4032000,0.352791,0.436328,13.3689,1.00583,8.69388,8.59935,5.40326,0.849542,0.43413,0.31861,
128000,4096000,0.354111,0.437266,13.4114,1.85674,8.7244,8.61728,5.43076,1.51832,0.823867,0.680747,
130000,4160000,0.355291,0.430813,13.4695,0.385227,8.76304,8.64355,5.4705,0.329699,0.12562,0.154654,
132000,4224000,0.356594,0.441297,13.5057,0.821766,8.79066,8.65825,5.4921,0.639229,0.381584,0.347965,
134000,4288000,0.357768,0.435281,13.5606,1.0096,8.82729,8.68266,5.52989,0.828039,0.415859,0.40088,
136000,4352000,0.359003,0.441687,13.6038,1.30534,8.85799,8.70125,5.55767,1.13463,0.519029,0.383565,
138000,4416000,0.360259,0.445703,13.6755,1.26074,8.90196,8.73533,5.60955,1.06918,0.56355,0.358768,
140000,4480000,0.361381,0.438828,13.7262,0.957281,8.93612,8.7579,5.64378,0.865676,0.33358,0.236045,
142000,4544000,0.36235,0.430172,13.7715,3.28499,8.96858,8.77706,5.67286,2.58662,1.36214,1.49838,
144000,4608000,0.363378,0.436375,13.8001,0.694954,8.99374,8.78724,5.68688,0.585192,0.299325,0.225643,
146000,4672000,0.364389,0.437156,13.8353,0.676189,9.02035,8.80166,5.70784,0.584482,0.278189,0.195507,
148000,4736000,0.365429,0.441312,13.879,1.27058,9.05189,8.8202,5.73532,1.15405,0.423787,0.320861,
150000,4800000,0.36635,0.4345,13.9022,0.861735,9.0732,8.82788,5.74604,0.712977,0.356753,0.327075,
152000,4864000,0.367349,0.442297,13.9535,0.657921,9.10801,8.85072,5.78016,0.558799,0.218268,0.270117,
154000,4928000,0.368301,0.440672,14.0074,1.03386,9.14458,8.87492,5.81537,0.877926,0.375295,0.396561,
156000,4992000,0.369241,0.441609,14.0158,0.513493,9.15869,8.87471,5.81375,0.46135,0.187921,0.124566,
158000,5056000,0.370143,0.440484,14.0471,1.0258,9.18344,8.88713,5.83126,0.881359,0.340641,0.399295,
160000,5120000,0.371034,0.441469,14.0817,0.653231,9.21071,8.90075,5.85088,0.616731,0.187085,0.106552,
162000,5184000,0.3719,0.441125,14.1081,3.23886,9.2348,8.9099,5.8627,2.91913,1.11546,0.851244,
164000,5248000,0.372732,0.440188,14.1322,0.67718,9.2558,8.91837,5.87465,0.594105,0.264641,0.188621,
166000,5312000,0.37362,0.446375,14.1646,1.8124,9.28132,8.9313,5.89275,1.67437,0.573365,0.390552,
168000,5376000,0.374459,0.444078,14.206,1.84987,9.30932,8.94986,5.92007,1.64562,0.677341,0.505145,
170000,5440000,0.375216,0.438875,14.2387,0.970238,9.33432,8.96306,5.93914,0.889391,0.312503,0.22954,
172000,5504000,0.375997,0.442313,14.2785,0.563249,9.36179,8.98069,5.96479,0.467026,0.230806,0.214161,
174000,5568000,0.376718,0.438734,14.3156,0.89029,9.38846,8.9967,5.98762,0.71555,0.350799,0.39692,
176000,5632000,0.377479,0.443703,14.341,1.46495,9.41157,9.00527,5.9993,1.15371,0.669281,0.605881,
178000,5696000,0.378206,0.442156,14.3567,0.849994,9.43191,9.00794,6.00079,0.774651,0.28604,0.201462,
180000,5760000,0.378896,0.440328,14.3815,0.846442,9.45364,9.0169,6.01271,0.718897,0.362552,0.261166,
182000,5824000,0.379549,0.438359,14.4052,0.324947,9.47476,9.02537,6.02334,0.293148,0.102755,0.095372,
184000,5888000,0.380243,0.443328,14.4443,0.431393,9.50445,9.04148,6.04614,0.421467,0.0846842,0.0359762,
186000,5952000,0.380822,0.434156,14.453,0.43872,9.51879,9.04138,6.04449,0.396619,0.13445,0.130737,
188000,6016000,0.3814,0.435172,14.4781,0.66666,9.54025,9.05069,6.05669,0.59184,0.231518,0.201395,
190000,6080000,0.382156,0.453141,14.49,0.646808,9.55836,9.05139,6.05553,0.545483,0.234942,0.256146,
192000,6144000,0.382833,0.447203,14.5162,0.389774,9.58004,9.06148,6.06891,0.368271,0.111724,0.0617873,
194000,6208000,0.383461,0.44375,14.5626,0.848849,9.61133,9.08241,6.09923,0.78615,0.273558,0.166369,
196000,6272000,0.384074,0.443484,14.5829,0.426779,9.63239,9.08805,6.10609,0.398448,0.121335,0.0930437,
198000,6336000,0.38461,0.437156,14.601,0.969189,9.65152,9.09328,6.11142,0.721291,0.420188,0.492453,
200000,6400000,0.385046,0.428266,14.6265,0.957129,9.6737,9.10249,6.12371,0.862987,0.357144,0.209279,
202000,6464000,0.385683,0.449344,14.6482,1.38367,9.69328,9.10987,6.1335,1.19304,0.529808,0.458797,
204000,6528000,0.386215,0.439938,14.6811,2.94936,9.71806,9.12361,6.15266,2.76945,0.873424,0.515753,
206000,6592000,0.386768,0.443156,14.7109,0.345846,9.74079,9.13584,6.16956,0.311027,0.124644,0.0856472,
208000,6656000,0.387298,0.441953,14.7417,1.40594,9.76298,9.14919,6.18816,1.23029,0.56212,0.3835,
210000,6720000,0.387805,0.440484,14.743,0.566479,9.77257,9.14544,6.18168,0.527755,0.178558,0.102421,
212000,6784000,0.388309,0.44125,14.7555,1.15201,9.78879,9.14764,6.1827,0.992962,0.394456,0.430775,
214000,6848000,0.388833,0.444344,14.7788,0.301672,9.80922,9.15601,6.19342,0.289081,0.0791152,0.0343353,
216000,6912000,0.389361,0.445875,14.8043,0.43386,9.83196,9.16485,6.20521,0.385117,0.147971,0.134255,
218000,6976000,0.389801,0.437313,14.8238,0.531056,9.84856,9.17218,6.21456,0.487328,0.180374,0.109531,
220000,7040000,0.390266,0.440922,14.8404,0.405886,9.86415,9.17764,6.22146,0.359382,0.143763,0.12215,
222000,7104000,0.390708,0.439375,14.8706,0.735939,9.88585,9.1908,6.23975,0.632466,0.283091,0.247896,
224000,7168000,0.391217,0.447656,14.893,0.608752,9.90271,9.20022,6.25249,0.586122,0.144214,0.0790057,
226000,7232000,0.391655,0.440812,14.9186,0.496003,9.92224,9.21083,6.26698,0.436946,0.190876,0.136615,
228000,7296000,0.392139,0.446766,14.9312,0.467642,9.93592,9.21409,6.27055,0.415372,0.181576,0.114828,
230000,7360000,0.392579,0.442813,14.9437,0.94288,9.94983,9.21688,6.27401,0.820479,0.354471,0.300313,
232000,7424000,0.393008,0.44225,14.9613,0.529166,9.96798,9.22193,6.27985,0.487384,0.156549,0.134037,
234000,7488000,0.393438,0.443406,14.9798,2.97576,9.9864,9.22756,6.28626,2.54787,1.0672,1.1066,
236000,7552000,0.393857,0.442875,15.006,0.788783,10.0074,9.23786,6.30033,0.713526,0.259964,0.213256,
238000,7616000,0.394283,0.444516,15.0138,3.96728,10.0193,9.23831,6.29944,3.77069,1.04986,0.647267,
240000,7680000,0.394677,0.441594,15.0211,0.289865,10.0304,9.2385,6.29876,0.261805,0.092207,0.0835333,
242000,7744000,0.395097,0.445516,15.0375,0.847091,10.0524,9.24075,6.29937,0.811359,0.204613,0.131885,
244000,7808000,0.395552,0.4505,15.0517,0.789139,10.0706,9.24309,6.30102,0.724893,0.274332,0.148368,
246000,7872000,0.395972,0.447203,15.0601,1.07127,10.0843,9.24309,6.29919,0.993912,0.312346,0.24939,
248000,7936000,0.396355,0.443469,15.0713,0.533258,10.0988,9.2448,6.30013,0.498272,0.161216,0.100493,
250000,8000000,0.396708,0.440516,15.0813,1.17514,10.1129,9.24603,6.29973,1.06039,0.361788,0.354453,
252000,8064000,0.397122,0.448828,15.1079,0.817369,10.1352,9.25641,6.31232,0.651852,0.300703,0.390844,
254000,8128000,0.397532,0.449297,15.1388,1.17452,10.158,9.26943,6.33063,1.01815,0.471714,0.346905,
256000,8192000,0.398005,0.458078,15.2043,0.972535,10.1968,9.30155,6.37779,0.716605,0.390404,0.529044,
258000,8256000,0.398465,0.457312,15.2656,2.0438,10.2347,9.33065,6.421,1.66382,0.764821,0.907665,
260000,8320000,0.398914,0.456766,15.3162,0.956891,10.2688,9.35331,6.45388,0.810507,0.384395,0.333105,
262000,8384000,0.399361,0.457516,15.3734,0.679815,10.3034,9.38125,6.49424,0.635834,0.191485,0.145593,
264000,8448000,0.39979,0.456047,15.4352,0.806002,10.3423,9.41061,6.53618,0.716961,0.295689,0.219487,
266000,8512000,0.400208,0.455344,15.4795,2.62252,10.3718,9.43063,6.56529,1.95083,1.1299,1.33984,
268000,8576000,0.400699,0.466062,15.5347,0.644105,10.4071,9.45644,6.60247,0.525966,0.227906,0.293753,
270000,8640000,0.401194,0.4675,15.5803,1.1178,10.4388,9.47653,6.631,1.03005,0.343161,0.265927,
272000,8704000,0.401657,0.464078,15.6261,0.874763,10.4705,9.4969,6.65981,0.731987,0.303593,0.370453,
274000,8768000,0.402087,0.460625,15.674,1.17089,10.5011,9.51946,6.69192,0.98984,0.459603,0.424215,
276000,8832000,0.402483,0.45675,15.7118,1.1207,10.5273,9.53623,6.71543,0.913487,0.44139,0.476119,
278000,8896000,0.402934,0.465109,15.7758,1.26517,10.569,9.56598,6.75745,1.07138,0.524287,0.421807,
280000,8960000,0.403406,0.468984,15.8208,0.552675,10.5992,9.5866,6.78601,0.495739,0.181282,0.163796,
282000,9024000,0.40386,0.467516,15.8628,0.834443,10.628,9.6054,6.8125,0.741725,0.314375,0.217505,
284000,9088000,0.404333,0.470969,15.9197,0.522907,10.6641,9.63248,6.85047,0.470355,0.181221,0.139128,
286000,9152000,0.404737,0.462094,15.9566,1.60642,10.6902,9.64872,6.87276,1.39459,0.542645,0.584172,
288000,9216000,0.405209,0.472719,15.9909,2.11145,10.7157,9.66298,6.8927,1.72465,0.760122,0.951852,
290000,9280000,0.405702,0.47675,16.0292,4.49699,10.7441,9.67909,6.91473,3.88254,1.56369,1.6443,
292000,9344000,0.406146,0.470453,16.0683,1.54987,10.7735,9.69541,6.9369,1.35019,0.570255,0.503875,
294000,9408000,0.406585,0.470641,16.1048,0.476466,10.7994,9.71113,6.9592,0.41195,0.131359,0.200153,
296000,9472000,0.407037,0.473531,16.1305,0.572663,10.8207,9.72086,6.97216,0.514308,0.197953,0.155707,
298000,9536000,0.407392,0.459984,16.1737,0.48415,10.8487,9.74112,7.00031,0.441568,0.145626,0.134952,
300000,9600000,0.407845,0.475328,16.2159,0.394823,10.8768,9.76065,7.02721,0.363281,0.124275,0.0920188,
302000,9664000,0.408294,0.475594,16.255,1.10242,10.9035,9.77821,7.05154,0.969463,0.340998,0.398976,
304000,9728000,0.408708,0.471281,16.2978,2.04333,10.9317,9.79824,7.07877,1.87953,0.629071,0.496841,
306000,9792000,0.409109,0.469984,16.3257,0.450075,10.953,9.8097,7.09427,0.407705,0.159522,0.104389,
308000,9856000,0.409536,0.474875,16.3599,1.02633,10.9773,9.82466,7.11485,0.936072,0.319589,0.273825,
310000,9920000,0.409969,0.476734,16.389,0.845317,11.0001,9.83628,7.1306,0.691688,0.314668,0.370287,
312000,9984000,0.410426,0.481266,16.4272,0.902953,11.0287,9.85234,7.15218,0.808413,0.291382,0.277288,
