VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.1
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
96000,3072000,0.33916,0.340859,11.2731,0.202555,7.58639,7.58996,3.4528,0.0717837,0.108015,0.155591,
98000,3136000,0.339175,0.339891,11.2843,0.16615,7.59158,7.59558,3.46567,0.0607099,0.0906953,0.125278,
100000,3200000,0.339244,0.342625,11.297,0.264947,7.59751,7.60195,3.47997,0.11057,0.152441,0.186367,
102000,3264000,0.339291,0.341656,11.309,0.149286,7.60331,7.60801,3.49298,0.0607947,0.0777301,0.11202,
104000,3328000,0.339238,0.336547,11.3219,0.175074,7.60923,7.61434,3.50801,0.0736329,0.097758,0.125189,
106000,3392000,0.339318,0.343484,11.3371,0.433024,7.61667,7.62205,3.52443,0.173531,0.238609,0.316958,
108000,3456000,0.339362,0.341672,11.3527,0.322786,7.62405,7.62979,3.54186,0.145857,0.170291,0.232202,
110000,3520000,0.339365,0.339516,11.3705,0.270388,7.63259,7.63879,3.56089,0.126218,0.148229,0.187635,
112000,3584000,0.339389,0.340734,11.3873,0.162732,7.64075,7.64715,3.57924,0.0756215,0.0862865,0.115402,
114000,3648000,0.339483,0.344719,11.4081,0.17368,7.65065,7.65753,3.6021,0.0723507,0.0898033,0.129867,
116000,3712000,0.339586,0.345484,11.4306,0.291709,7.6613,7.66866,3.62683,0.116936,0.150134,0.221088,
118000,3776000,0.33959,0.339781,11.4561,0.210953,7.67381,7.68141,3.65386,0.0885211,0.109812,0.156864,
120000,3840000,0.339699,0.346141,11.4818,0.354677,7.68639,7.69435,3.68086,0.174225,0.183427,0.248589,
122000,3904000,0.339832,0.347859,11.5103,0.225364,7.70008,7.70857,3.71138,0.0984591,0.11782,0.164964,
124000,3968000,0.339988,0.3495,11.5348,0.209185,7.71195,7.72068,3.73743,0.10041,0.10426,0.151016,
126000,4032000,0.340052,0.343969,11.5671,0.340546,7.72782,7.73697,3.77065,0.153413,0.171569,0.250998,
128000,4096000,0.34005,0.339922,11.6033,0.191299,7.74555,7.75507,3.80803,0.0921085,0.0938744,0.138921,
130000,4160000,0.3401,0.343328,11.6457,0.360807,7.76609,7.77612,3.85249,0.171675,0.186733,0.256593,
132000,4224000,0.340301,0.353391,11.6919,0.38705,7.78861,7.79904,3.90024,0.183921,0.189313,0.283093,
134000,4288000,0.34033,0.342203,11.7456,0.586528,7.81528,7.82609,3.95379,0.280753,0.304165,0.415543,
136000,4352000,0.34043,0.347156,11.7989,0.503068,7.84143,7.85263,4.00789,0.233697,0.257127,0.363798,
138000,4416000,0.340632,0.354375,11.8551,0.769606,7.86934,7.88068,4.06341,0.412698,0.408814,0.504822,
140000,4480000,0.340845,0.3555,11.9151,0.80741,7.89901,7.91075,4.12253,0.410312,0.401412,0.567823,
142000,4544000,0.341038,0.354547,11.9845,0.433574,7.93355,7.94559,4.18978,0.231447,0.225706,0.288921,
144000,4608000,0.341284,0.358781,12.0595,0.534387,7.97103,7.98318,4.26185,0.26186,0.247352,0.394736,
146000,4672000,0.341635,0.366906,12.1469,0.980047,8.0147,8.02684,4.34517,0.429457,0.459985,0.751314,
148000,4736000,0.341948,0.364781,12.2368,0.440209,8.05994,8.07179,4.42982,0.247921,0.220532,0.289285,
150000,4800000,0.342325,0.370266,12.3337,1.55113,8.10843,8.12044,4.52027,0.773168,0.710408,1.14172,
152000,4864000,0.342645,0.366594,12.4403,0.614442,8.16215,8.17381,4.61824,0.393873,0.298309,0.36526,
154000,4928000,0.34315,0.381531,12.5339,0.527894,8.2098,8.22064,4.703,0.280957,0.233885,0.380832,
156000,4992000,0.343617,0.379625,12.6326,0.847096,8.26041,8.27007,4.79094,0.49359,0.388034,0.568657,
158000,5056000,0.34426,0.394391,12.7317,0.760281,8.3112,8.31961,4.87885,0.481924,0.335334,0.48304,
160000,5120000,0.344871,0.393125,12.8285,0.538476,8.36127,8.36791,4.96359,0.356625,0.232278,0.329882,
162000,5184000,0.345466,0.393094,12.9271,0.65878,8.41189,8.41717,5.04978,0.418759,0.325466,0.390774,
164000,5248000,0.346137,0.400484,13.0343,0.970333,8.46733,8.4708,5.14226,0.500823,0.415712,0.719656,
166000,5312000,0.346765,0.398281,13.1339,0.382146,8.51851,8.52083,5.22777,0.235543,0.170979,0.247631,
168000,5376000,0.3476,0.416875,13.2479,1.18225,8.57743,8.57789,5.32478,0.671365,0.499389,0.835225,
170000,5440000,0.348374,0.413359,13.3596,0.916028,8.63558,8.63394,5.41851,0.586024,0.396492,0.581788,
172000,5504000,0.34919,0.418547,13.4644,0.520517,8.69018,8.68648,5.50603,0.346389,0.222203,0.318714,
174000,5568000,0.350079,0.426531,13.569,0.649249,8.74472,8.73869,5.59309,0.403618,0.307776,0.404834,
176000,5632000,0.350919,0.424047,13.6732,0.928402,8.79942,8.79093,5.67867,0.53561,0.443125,0.615379,
178000,5696000,0.351828,0.431781,13.7877,1.09892,8.85936,8.84832,5.77223,0.687629,0.453354,0.727507,
180000,5760000,0.3528,0.439297,13.902,0.675195,8.91891,8.90566,5.86589,0.387422,0.288057,0.472034,
182000,5824000,0.353817,0.445359,14.0255,1.11663,8.98386,8.9677,5.96532,0.631764,0.488925,0.780188,
184000,5888000,0.354955,0.458516,14.1517,1.24716,9.05036,9.03119,6.06625,0.745161,0.437524,0.899288,
186000,5952000,0.356069,0.458609,14.2419,0.634546,9.09851,9.07576,6.13843,0.440024,0.247742,0.384254,
