NoEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
96000,3072000,0.338789,0.343906,11.4175,0.358445,7.64734,7.67184,3.60835,0.113943,0.168677,0.295039,
98000,3136000,0.338841,0.341297,11.4431,0.736862,7.65974,7.68435,3.63647,0.296726,0.404978,0.539363,
100000,3200000,0.338859,0.33975,11.4673,0.252431,7.67151,7.69611,3.6628,0.108414,0.125703,0.190175,
102000,3264000,0.338846,0.338219,11.5056,1.64123,7.69002,7.71496,3.70439,0.728919,0.774996,1.24968,
104000,3328000,0.338952,0.344328,11.5365,0.491424,7.7057,7.73014,3.73592,0.235206,0.225313,0.36798,
106000,3392000,0.338977,0.340313,11.591,0.268873,7.73232,7.75698,3.79361,0.151346,0.12449,0.184091,
108000,3456000,0.339157,0.348672,11.6791,0.408311,7.7749,7.80022,3.88687,0.235466,0.185503,0.27724,
110000,3520000,0.339488,0.357375,11.7343,0.451962,7.80348,7.8271,3.94157,0.317455,0.18722,0.261612,
112000,3584000,0.339713,0.352062,11.8271,0.736704,7.85062,7.87288,4.03316,0.518031,0.399062,0.339301,
114000,3648000,0.340179,0.366297,11.9132,0.287415,7.89545,7.91549,4.11467,0.191064,0.125735,0.174047,
116000,3712000,0.340696,0.370172,11.9924,0.5128,7.93684,7.95471,4.18904,0.331065,0.230087,0.31689,
118000,3776000,0.34129,0.375734,12.085,0.576105,7.98611,8.00031,4.27376,0.382428,0.267247,0.337971,
120000,3840000,0.341938,0.380188,12.1763,0.549653,8.03313,8.04539,4.35921,0.342555,0.230388,0.362899,
122000,3904000,0.342631,0.384203,12.2607,0.554874,8.07795,8.08685,4.4357,0.3037,0.24044,0.397291,
124000,3968000,0.343286,0.383234,12.3542,0.423007,8.12556,8.13264,4.52337,0.312735,0.192215,0.210203,
126000,4032000,0.344054,0.391688,12.451,0.681883,8.17557,8.18019,4.61224,0.608317,0.239821,0.193393,
128000,4096000,0.344766,0.389594,12.5522,0.601931,8.22729,8.22992,4.70512,0.359946,0.23225,0.42287,
130000,4160000,0.345638,0.401453,12.6871,0.674698,8.29643,8.29669,4.82676,0.402304,0.287846,0.458818,
132000,4224000,0.346585,0.408141,12.7632,0.436247,8.33819,8.33351,4.89151,0.321736,0.14893,0.2542,
134000,4288000,0.347484,0.406844,12.8178,0.543092,8.37045,8.35879,4.93592,0.368719,0.207599,0.340438,
136000,4352000,0.348372,0.407813,12.8809,0.974319,8.40465,8.38934,4.98991,0.792546,0.471149,0.31494,
138000,4416000,0.349288,0.411641,12.9109,0.524665,8.42406,8.4024,5.01256,0.285114,0.197523,0.39366,
140000,4480000,0.350159,0.410203,12.9713,0.4632,8.45808,8.43113,5.06289,0.419207,0.150984,0.126584,
142000,4544000,0.351038,0.412594,13.0293,0.444479,8.49172,8.45796,5.11041,0.257978,0.158145,0.325575,
144000,4608000,0.352003,0.420531,13.155,0.865542,8.55763,8.52026,5.21796,0.61438,0.329907,0.512699,
146000,4672000,0.352897,0.417266,13.2303,1.28663,8.59989,8.55622,5.27953,1.0299,0.586118,0.501185,
148000,4736000,0.353874,0.425187,13.354,0.821452,8.66812,8.61641,5.38066,0.540362,0.356079,0.505964,
150000,4800000,0.354948,0.434391,13.4876,1.79756,8.74091,8.68256,5.48858,1.61954,0.645662,0.43752,
152000,4864000,0.356061,0.439562,13.6092,0.836221,8.80797,8.74275,5.58523,0.676275,0.343557,0.351975,
154000,4928000,0.357196,0.443437,13.7109,1.20251,8.86567,8.79245,5.66405,1.03476,0.418921,0.446996,
156000,4992000,0.358257,0.439969,13.8212,0.892159,8.92903,8.84619,5.74838,0.767322,0.325582,0.318059,
158000,5056000,0.359436,0.451406,13.9336,1.58051,8.99235,8.90184,5.83429,1.33895,0.575163,0.611898,
160000,5120000,0.360647,0.456297,14.0492,0.619887,9.05942,8.95802,5.92118,0.456545,0.295821,0.29718,
162000,5184000,0.361885,0.460969,14.1411,0.352407,9.11256,9.00285,5.98992,0.318204,0.118998,0.0936827,
164000,5248000,0.363069,0.458953,14.2163,1.01721,9.15769,9.03913,6.04426,0.766252,0.462669,0.48323,
166000,5312000,0.364274,0.463109,14.2823,0.607967,9.20201,9.06886,6.08785,0.493405,0.293451,0.200155,
168000,5376000,0.365509,0.468,14.3733,0.78448,9.25478,9.11387,6.1546,0.656329,0.337186,0.266359,
170000,5440000,0.366596,0.457875,14.4383,6.44327,9.29383,9.14536,6.20091,5.62604,2.51202,1.88497,
172000,5504000,0.367787,0.469016,14.5008,0.842602,9.3338,9.17474,6.24332,0.758781,0.282184,0.233668,
174000,5568000,0.368906,0.465187,14.5471,0.676625,9.3645,9.19605,6.27353,0.537012,0.259195,0.319777,
176000,5632000,0.369996,0.464812,14.6022,0.337384,9.40099,9.22124,6.30993,0.276383,0.142364,0.131047,
178000,5696000,0.371061,0.464734,14.651,0.869816,9.43328,9.24378,6.34182,0.714087,0.377722,0.322466,
180000,5760000,0.372121,0.466484,14.7035,0.672909,9.46683,9.26856,6.37705,0.530103,0.286282,0.299733,
182000,5824000,0.373122,0.463187,14.7484,1.34277,9.49774,9.28892,6.40512,1.15286,0.491685,0.481863,
184000,5888000,0.374123,0.46525,14.7872,1.06094,9.52345,9.30675,6.43026,0.847178,0.485673,0.414745,
186000,5952000,0.375143,0.468984,14.8241,1.68377,9.54903,9.32337,6.45336,1.36266,0.707569,0.691077,
188000,6016000,0.376092,0.464344,14.8727,2.09462,9.58013,9.34642,6.48558,1.80047,0.899055,0.580893,
190000,6080000,0.37713,0.474656,14.9147,0.834019,9.60938,9.36527,6.5116,0.787333,0.236277,0.140949,
192000,6144000,0.378031,0.463703,14.9624,0.610067,9.63936,9.38813,6.5436,0.530726,0.253631,0.161813,
194000,6208000,0.378982,0.470203,15.0059,0.313498,9.66843,9.40821,6.57141,0.271685,0.132794,0.0826656,
196000,6272000,0.379945,0.473406,15.0344,0.345465,9.69089,9.42,6.58671,0.311294,0.111058,0.10054,
198000,6336000,0.38085,0.469484,15.068,1.3316,9.71521,9.43471,6.60641,1.12931,0.582131,0.398685,
200000,6400000,0.381621,0.458,15.0905,1.01501,9.73285,9.44403,6.61847,0.808515,0.468072,0.396802,
202000,6464000,0.382549,0.475391,15.1377,0.162,9.76257,9.46674,6.64997,0.1415,0.059113,0.0522241,
204000,6528000,0.383384,0.467625,15.1596,0.233667,9.77953,9.47587,6.66192,0.205014,0.0852798,0.0727795,
206000,6592000,0.384191,0.466531,15.1885,0.666309,9.79989,9.48884,6.67949,0.560067,0.278717,0.229369,
208000,6656000,0.385028,0.471281,15.2226,0.724966,9.82337,9.50442,6.70034,0.598645,0.324147,0.249257,
210000,6720000,0.385863,0.472719,15.2609,2.28964,9.84972,9.52198,6.7239,1.845,1.03336,0.877829,
212000,6784000,0.386679,0.472328,15.3038,0.683438,9.87672,9.54272,6.75236,0.633783,0.219391,0.131433,
214000,6848000,0.387486,0.473,15.3303,0.342565,9.89619,9.5543,6.76756,0.305605,0.130299,0.0835361,
216000,6912000,0.388312,0.476672,15.3674,0.139826,9.92026,9.5719,6.79146,0.125017,0.0479074,0.0403349,
218000,6976000,0.389094,0.473641,15.3899,0.738901,9.93656,9.5819,6.80445,0.608831,0.322437,0.267083,
220000,7040000,0.389874,0.474875,15.4221,0.607672,9.95787,9.59715,6.82481,0.539171,0.242705,0.140197,
222000,7104000,0.390618,0.472438,15.4456,0.751211,9.97417,9.60779,6.83901,0.645993,0.310278,0.225252,
224000,7168000,0.39133,0.470375,15.4687,0.117288,9.99072,9.61821,6.85249,0.0990414,0.0510201,0.0366642,
226000,7232000,0.392062,0.474031,15.5005,0.0963916,10.0121,9.63306,6.87228,0.0860354,0.0372752,0.0223564,
228000,7296000,0.392792,0.475219,15.5264,0.383312,10.0306,9.64462,6.8874,0.345833,0.132428,0.0989487,
