Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.0005
TrainingTime, 6261.77s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
156000,4992000,0.370456,0.479141,15.0591,1.51162,9.6538,9.44853,6.65627,1.20625,0.662329,0.625522,
158000,5056000,0.371843,0.480016,15.1288,1.751,9.69971,9.48081,6.70161,1.41443,0.769177,0.688311,
160000,5120000,0.373173,0.478219,15.1923,0.749307,9.74443,9.50889,6.74048,0.614567,0.314369,0.291445,
162000,5184000,0.374554,0.485016,15.2612,1.14316,9.79163,9.5399,6.78366,0.93058,0.42782,0.507741,
164000,5248000,0.375881,0.483359,15.3381,1.14368,9.84314,9.57545,6.83227,0.938969,0.453385,0.469869,
166000,5312000,0.377175,0.483312,15.3909,0.936918,9.87997,9.59891,6.86489,0.79286,0.377336,0.326811,
168000,5376000,0.378408,0.480766,15.457,1.52463,9.92581,9.62876,6.90542,1.23956,0.566047,0.683795,
170000,5440000,0.379602,0.479891,15.5273,1.41179,9.97161,9.66172,6.95082,1.21046,0.57089,0.449469,
172000,5504000,0.380785,0.481313,15.5993,0.425447,10.0209,9.69455,6.99531,0.344086,0.183703,0.169891,
174000,5568000,0.381966,0.483578,15.6551,1.84672,10.0609,9.71929,7.02818,1.4988,0.833401,0.68515,
176000,5632000,0.383111,0.482672,15.7172,0.565352,10.1028,9.74805,7.06682,0.510441,0.182637,0.160364,
178000,5696000,0.384294,0.488422,15.7845,2.51751,10.1479,9.77922,7.10895,2.03342,1.08999,1.00744,
180000,5760000,0.385424,0.485969,15.8381,0.804502,10.1881,9.80208,7.13913,0.67424,0.343056,0.273746,
182000,5824000,0.386616,0.493953,15.8976,1.75041,10.2304,9.82856,7.17447,1.4658,0.701573,0.65052,
184000,5888000,0.38768,0.484516,15.9636,0.449829,10.2735,9.85985,7.21632,0.389002,0.184654,0.130102,
186000,5952000,0.388709,0.483375,16.022,0.689659,10.3134,9.8868,7.252,0.578725,0.272268,0.258025,
188000,6016000,0.389756,0.487109,16.0673,0.588519,10.3487,9.90549,7.27631,0.485122,0.249873,0.220397,
190000,6080000,0.390689,0.478422,16.1108,0.873203,10.3829,9.92322,7.29944,0.775653,0.278169,0.288908,
192000,6144000,0.391733,0.490859,16.157,1.01814,10.4188,9.94237,7.32438,0.850037,0.40927,0.382824,
194000,6208000,0.392694,0.484922,16.2107,0.790632,10.4599,9.96515,7.35357,0.669904,0.325818,0.264895,
196000,6272000,0.393735,0.49475,16.2734,1.28181,10.5045,9.99337,7.39004,1.14202,0.423563,0.399304,
198000,6336000,0.394721,0.491391,16.3115,0.655721,10.5355,10.0083,7.40966,0.598273,0.226,0.144788,
200000,6400000,0.395581,0.480703,16.3599,0.345871,10.5739,10.0279,7.43499,0.306844,0.117833,0.10765,
202000,6464000,0.396516,0.490016,16.3991,2.86847,10.6086,10.0421,7.45273,2.58533,0.953074,0.797365,
204000,6528000,0.397369,0.483453,16.4437,1.04741,10.642,10.0613,7.47765,0.969256,0.277619,0.283785,
206000,6592000,0.398249,0.488094,16.4981,0.437266,10.68,10.086,7.50976,0.370679,0.185478,0.139274,
208000,6656000,0.399117,0.488453,16.542,0.430315,10.7143,10.1043,7.53291,0.391731,0.127585,0.124257,
210000,6720000,0.399973,0.489062,16.5984,0.446377,10.753,10.1303,7.56685,0.422305,0.110868,0.092839,
212000,6784000,0.400781,0.485578,16.6387,6.87805,10.7842,10.1471,7.58836,6.21032,2.40154,1.72398,
214000,6848000,0.401608,0.489328,16.6787,0.518719,10.8162,10.1634,7.60885,0.450222,0.183132,0.181196,
216000,6912000,0.402434,0.490781,16.7204,0.86361,10.8482,10.181,7.63133,0.769358,0.322347,0.223613,
218000,6976000,0.403203,0.486266,16.7656,0.596647,10.8837,10.1996,7.65495,0.479473,0.264735,0.236661,
220000,7040000,0.404004,0.491234,16.8008,1.02226,10.9145,10.2125,7.67116,0.951578,0.27634,0.251298,
222000,7104000,0.404781,0.490281,16.8386,0.826634,10.9455,10.2274,7.68993,0.696428,0.33372,0.29486,
224000,7168000,0.405567,0.492859,16.8853,0.519169,10.9795,10.2479,7.71646,0.461363,0.174988,0.16143,
226000,7232000,0.406297,0.488016,16.9174,1.97588,11.0085,10.2594,7.73034,1.73754,0.712072,0.614829,
228000,7296000,0.407099,0.497734,16.9567,0.744348,11.0423,10.2742,7.74842,0.59812,0.311789,0.314792,
230000,7360000,0.407761,0.483219,16.9988,2.01548,11.0773,10.2907,7.76866,1.78308,0.756807,0.556777,
232000,7424000,0.408471,0.490078,17.0364,0.799827,11.108,10.3056,7.78758,0.673903,0.319127,0.289373,
234000,7488000,0.409121,0.484625,17.0692,0.527088,11.1343,10.3189,7.80423,0.444262,0.218312,0.181089,
236000,7552000,0.409809,0.490219,17.1202,0.442337,11.1722,10.3411,7.83231,0.388911,0.16857,0.126471,
238000,7616000,0.410504,0.492531,17.1575,0.634328,11.2013,10.3566,7.85186,0.606894,0.160701,0.090704,
240000,7680000,0.411159,0.489078,17.192,3.59056,11.2291,10.3704,7.86942,3.18177,1.3278,1.00268,
242000,7744000,0.411861,0.496172,17.2196,0.518699,11.2557,10.3792,7.8801,0.472477,0.176173,0.121563,
244000,7808000,0.412537,0.494359,17.2571,0.704783,11.2849,10.3948,7.89981,0.626105,0.277495,0.166456,
246000,7872000,0.413152,0.488141,17.2987,1.70981,11.317,10.4122,7.92187,1.58029,0.442577,0.479868,
248000,7936000,0.413783,0.491406,17.3421,3.46007,11.3505,10.4305,7.94461,2.92241,1.34616,1.27259,
250000,8000000,0.414413,0.492547,17.3822,0.363155,11.3819,10.4471,7.96552,0.34483,0.0866908,0.0738812,
252000,8064000,0.415063,0.496234,17.421,0.72142,11.4131,10.463,7.98504,0.651366,0.245344,0.189671,
254000,8128000,0.415642,0.488625,17.4571,1.17468,11.4421,10.4775,8.00305,1.02421,0.422153,0.390706,
256000,8192000,0.416303,0.500297,17.4887,1.30781,11.4695,10.4892,8.01747,1.17568,0.441913,0.364515,
258000,8256000,0.416929,0.497047,17.5282,0.956102,11.5001,10.5057,8.0383,0.824481,0.379768,0.300231,
260000,8320000,0.417504,0.491672,17.5732,1.30096,11.5315,10.5263,8.06463,1.17222,0.391031,0.406792,
262000,8384000,0.418001,0.482563,17.6069,2.1288,11.5576,10.5404,8.08234,1.79928,0.873041,0.729512,
264000,8448000,0.418558,0.491594,17.6371,0.802819,11.5836,10.5517,8.0962,0.684549,0.278034,0.314018,
266000,8512000,0.419139,0.495844,17.6702,1.15919,11.6113,10.5645,8.11199,1.02462,0.372962,0.393429,
268000,8576000,0.419641,0.486422,17.7075,0.758468,11.639,10.5809,8.13237,0.694769,0.235032,0.193211,
270000,8640000,0.420199,0.494938,17.744,0.800255,11.6677,10.596,8.1511,0.69881,0.275778,0.275715,
272000,8704000,0.420783,0.499609,17.786,0.960904,11.7004,10.6135,8.1729,0.739054,0.41399,0.453595,
274000,8768000,0.42133,0.495672,17.823,1.46361,11.7307,10.6283,8.19098,1.33662,0.469116,0.368142,
276000,8832000,0.421869,0.495766,17.8546,2.4274,11.761,10.6383,8.20303,2.27136,0.683042,0.516355,
278000,8896000,0.422421,0.498531,17.8934,2.57121,11.7928,10.6537,8.22212,2.16198,0.920331,1.04401,
280000,8960000,0.422913,0.491359,17.9266,1.62617,11.8216,10.6661,8.23696,1.54081,0.43104,0.290731,
282000,9024000,0.423405,0.492328,17.9513,0.713071,11.8433,10.6751,8.24792,0.630766,0.244764,0.225156,
284000,9088000,0.423929,0.497703,17.9904,1.53487,11.8731,10.6918,8.26856,1.35118,0.57417,0.447764,
286000,9152000,0.424429,0.495469,18.0205,1.11632,11.8976,10.7038,8.28337,1.01558,0.380149,0.265066,
288000,9216000,0.424883,0.489797,18.0482,0.711114,11.9224,10.7136,8.29537,0.659246,0.207709,0.167139,
290000,9280000,0.42536,0.494047,18.0809,0.349623,11.9506,10.7256,8.31033,0.295897,0.127539,0.1357,
292000,9344000,0.425852,0.497172,18.1099,2.86457,11.9763,10.7362,8.32299,2.53552,0.997034,0.884767,
294000,9408000,0.426369,0.501844,18.1372,2.95299,12.0044,10.7439,8.33187,2.59713,1.04491,0.939804,
296000,9472000,0.426863,0.499609,18.1686,0.554632,12.03,10.7564,8.34725,0.477679,0.204297,0.19417,
298000,9536000,0.427288,0.490078,18.1974,0.661818,12.0559,10.7667,8.35934,0.603938,0.221684,0.155301,
300000,9600000,0.427769,0.499469,18.2234,0.574656,12.0798,10.7757,8.36993,0.495215,0.218855,0.192598,
302000,9664000,0.428245,0.499719,18.261,0.716918,12.1083,10.7918,8.38984,0.686363,0.181102,0.100399,
304000,9728000,0.428679,0.494188,18.2955,0.837004,12.1386,10.8046,8.40481,0.735493,0.279989,0.285013,
306000,9792000,0.429131,0.497844,18.3264,1.03793,12.165,10.8163,8.41883,0.929037,0.373441,0.27335,
308000,9856000,0.429557,0.494719,18.3575,1.57945,12.1907,10.8286,8.43375,1.42119,0.463038,0.510382,
310000,9920000,0.429951,0.490656,18.3919,1.44523,12.2177,10.8428,8.45128,1.3308,0.459165,0.326834,
312000,9984000,0.430371,0.495422,18.4247,1.26714,12.244,10.8562,8.46742,1.18798,0.362005,0.251632,
314000,10048000,0.430813,0.499813,18.4602,1.37636,12.2749,10.8695,8.48292,1.1678,0.562655,0.462642,
316000,10112000,0.431263,0.501797,18.4983,0.747132,12.3059,10.8847,8.50136,0.695724,0.19925,0.185671,
318000,10176000,0.431654,0.4935,18.5332,0.952526,12.3419,10.8948,8.51244,0.812656,0.33584,0.366209,
320000,10240000,0.43211,0.504609,18.564,0.325068,12.3692,10.9059,8.52581,0.300347,0.102257,0.0707389,
322000,10304000,0.432511,0.496734,18.5978,0.477072,12.3964,10.9195,8.54222,0.422019,0.159793,0.154804,
324000,10368000,0.432923,0.499187,18.6304,1.38895,12.4221,10.933,8.55883,1.20552,0.534516,0.4361,
326000,10432000,0.433332,0.499547,18.6655,2.19815,12.4492,10.9478,8.57699,2.02668,0.669611,0.525423,
328000,10496000,0.433709,0.495203,18.6997,2.54218,12.4766,10.9618,8.59372,2.22558,0.912039,0.823189,
330000,10560000,0.434106,0.499141,18.7326,0.647808,12.5033,10.9749,8.6098,0.579149,0.214542,0.195481,
332000,10624000,0.434496,0.498937,18.7725,0.701168,12.5349,10.9914,8.62969,0.632809,0.213251,0.213807,
334000,10688000,0.434881,0.498719,18.8018,1.0888,12.5606,11.0021,8.64258,1.0138,0.303583,0.255969,
336000,10752000,0.435266,0.499547,18.8347,1.09463,12.5893,11.0142,8.65683,1.05221,0.24671,0.17378,
338000,10816000,0.435674,0.504203,18.8665,0.545958,12.6141,11.0275,8.67324,0.465359,0.214967,0.187883,
340000,10880000,0.43611,0.509922,18.9012,1.21916,12.6425,11.0414,8.68972,1.05147,0.484053,0.382706,
342000,10944000,0.436459,0.495703,18.9406,2.65422,12.6714,11.0588,8.71105,2.19346,1.03298,1.08008,
