Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002
Training Time,  6055.02s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
268000,8576000,0.41352,0.503859,16.8147,1.37806,10.8442,10.25,7.75092,1.15225,0.51746,0.551022,
270000,8640000,0.414149,0.498406,16.8469,0.3674,10.8642,10.2658,7.77182,0.29568,0.162143,0.145827,
272000,8704000,0.4148,0.502703,16.8749,0.384979,10.8853,10.2777,7.78728,0.291391,0.151835,0.200615,
274000,8768000,0.415421,0.499844,16.909,0.709106,10.9075,10.294,7.80863,0.562598,0.282572,0.326294,
276000,8832000,0.416057,0.503203,16.9331,0.268777,10.924,10.3051,7.82317,0.25441,0.0655021,0.0567986,
278000,8896000,0.416734,0.510156,16.9692,0.950815,10.9481,10.322,7.84527,0.802107,0.361133,0.360913,
280000,8960000,0.417305,0.496641,16.9978,1.03113,10.9679,10.3351,7.86228,0.821946,0.431599,0.448728,
282000,9024000,0.417909,0.502516,17.0249,0.498846,10.9873,10.3473,7.87792,0.362255,0.218117,0.264658,
284000,9088000,0.418504,0.502312,17.0582,0.648719,11.0084,10.3635,7.89907,0.538725,0.261872,0.249068,
286000,9152000,0.419078,0.500609,17.0827,0.376641,11.0243,10.3752,7.91427,0.297989,0.139952,0.182961,
288000,9216000,0.419683,0.50625,17.1192,0.25767,11.047,10.3933,7.93782,0.248092,0.0611768,0.03319,
290000,9280000,0.420242,0.500781,17.15,0.919405,11.0673,10.4079,7.95686,0.803905,0.324711,0.305948,
292000,9344000,0.420809,0.502891,17.175,3.07238,11.0834,10.42,7.97266,2.57506,1.02326,1.32722,
294000,9408000,0.421349,0.500281,17.1987,0.374903,11.1004,10.4304,7.9863,0.326132,0.11761,0.142683,
296000,9472000,0.42191,0.504297,17.2261,1.05869,11.1202,10.4427,8.0018,0.922207,0.424985,0.299591,
298000,9536000,0.422471,0.505547,17.2555,0.993015,11.1389,10.457,8.02042,0.789155,0.417215,0.435024,
300000,9600000,0.423066,0.511766,17.2819,0.706561,11.1565,10.4695,8.03663,0.562862,0.304433,0.299557,
302000,9664000,0.423617,0.506266,17.3085,0.483522,11.1741,10.4821,8.05289,0.429779,0.153205,0.160037,
304000,9728000,0.424205,0.512922,17.337,0.507707,11.1941,10.4952,8.0695,0.43511,0.166781,0.201569,
306000,9792000,0.424713,0.501984,17.3652,0.518038,11.2148,10.5076,8.08522,0.42472,0.176799,0.238157,
308000,9856000,0.425227,0.503844,17.3882,0.22598,11.2306,10.518,8.09894,0.195536,0.0849868,0.0748976,
310000,9920000,0.425726,0.502594,17.4058,0.32659,11.2439,10.5256,8.1087,0.246597,0.149597,0.153205,
312000,9984000,0.426227,0.503922,17.4397,1.77252,11.266,10.5418,8.12954,1.45315,0.708204,0.72706,
314000,10048000,0.426733,0.505578,17.473,0.374226,11.2875,10.558,8.15031,0.326897,0.133725,0.123698,
316000,10112000,0.427195,0.49975,17.4956,1.60674,11.3035,10.5682,8.16342,1.37468,0.565043,0.610399,
318000,10176000,0.427669,0.5025,17.5239,0.32623,11.3245,10.5804,8.17908,0.27584,0.130428,0.115441,
320000,10240000,0.428165,0.507125,17.5549,0.563027,11.3452,10.5951,8.1979,0.465692,0.208217,0.238278,
322000,10304000,0.428619,0.50125,17.588,0.5474,11.3655,10.6116,8.21928,0.481805,0.190953,0.176201,
324000,10368000,0.429088,0.504594,17.6065,0.539242,11.3785,10.6201,8.23,0.455841,0.216647,0.189882,
326000,10432000,0.429595,0.51175,17.6393,0.580444,11.3992,10.6362,8.25062,0.478849,0.19619,0.262923,
328000,10496000,0.430074,0.508172,17.6603,0.719515,11.4142,10.6457,8.26266,0.642009,0.243965,0.214492,
330000,10560000,0.430527,0.504844,17.6877,2.19317,11.4313,10.6592,8.28011,1.89854,0.904901,0.621853,
332000,10624000,0.430999,0.508766,17.711,0.455373,11.4467,10.6703,8.29436,0.377319,0.17475,0.185626,
334000,10688000,0.43142,0.501375,17.7305,0.534012,11.4608,10.679,8.3053,0.482918,0.190097,0.125784,
336000,10752000,0.431902,0.512312,17.7562,0.26329,11.4777,10.6913,8.32105,0.24793,0.0697241,0.0546881,
338000,10816000,0.432361,0.5095,17.7763,1.79771,11.4921,10.7004,8.33251,1.4218,0.768418,0.787269,
340000,10880000,0.432825,0.511328,17.7982,0.70087,11.5079,10.7103,8.3447,0.588392,0.268453,0.270088,
342000,10944000,0.433257,0.506719,17.8222,0.449777,11.5244,10.7214,8.3588,0.401006,0.158876,0.127485,
344000,11008000,0.433735,0.515453,17.8505,0.0660076,11.5427,10.7352,8.37635,0.0595463,0.0197061,0.0205647,
346000,11072000,0.434166,0.508313,17.875,0.276099,11.5588,10.7471,8.39123,0.183637,0.11258,0.172725,
348000,11136000,0.434603,0.510172,17.901,0.236696,11.5759,10.7595,8.40704,0.186455,0.0949858,0.110622,
350000,11200000,0.435003,0.504562,17.9247,0.720572,11.5911,10.7711,8.42179,0.600057,0.25942,0.303079,
352000,11264000,0.435419,0.508281,17.9504,0.694879,11.6073,10.7839,8.43781,0.615978,0.253076,0.198444,
354000,11328000,0.435842,0.510234,17.9682,0.721793,11.6219,10.7907,8.44683,0.625488,0.282946,0.222916,
356000,11392000,0.436229,0.504672,17.9847,0.714618,11.6375,10.796,8.45353,0.641485,0.190555,0.250729,
358000,11456000,0.436666,0.5145,18.0054,0.869068,11.6536,10.8047,8.46443,0.736155,0.295699,0.354848,
360000,11520000,0.437062,0.507922,18.0319,0.543241,11.6722,10.8168,8.47976,0.466446,0.191814,0.201857,
362000,11584000,0.437429,0.503563,18.0527,0.530928,11.6867,10.8264,8.49175,0.443242,0.179902,0.230338,
364000,11648000,0.437774,0.500156,18.0767,1.59726,11.7038,10.8373,8.50532,1.24685,0.68649,0.724807,
366000,11712000,0.438177,0.511609,18.1026,0.852767,11.7232,10.8486,8.51919,0.762988,0.315253,0.213722,
368000,11776000,0.438572,0.510813,18.128,0.81337,11.743,10.8593,8.53247,0.710168,0.31602,0.239506,
370000,11840000,0.43896,0.510297,18.1538,0.577428,11.764,10.8698,8.54504,0.505026,0.205978,0.189591,
372000,11904000,0.439395,0.519891,18.1796,3.22308,11.7834,10.8809,8.55885,2.89701,1.16091,0.804931,
374000,11968000,0.439764,0.508406,18.1926,0.608096,11.7964,10.8848,8.56369,0.510798,0.232969,0.233648,
376000,12032000,0.440136,0.509781,18.207,0.173589,11.8079,10.8907,8.57095,0.149645,0.0712326,0.0516277,
378000,12096000,0.440524,0.513453,18.2321,0.32348,11.8264,10.902,8.58459,0.280643,0.135483,0.0867355,
380000,12160000,0.440881,0.508266,18.253,0.725156,11.8421,10.9111,8.59564,0.619659,0.293361,0.236249,
382000,12224000,0.441269,0.514953,18.2692,0.381093,11.8557,10.9173,8.60333,0.351196,0.116475,0.0912535,
384000,12288000,0.441627,0.509969,18.2915,1.10366,11.8707,10.928,8.61653,0.954604,0.390715,0.392596,
386000,12352000,0.441973,0.508516,18.3171,0.0989209,11.888,10.9402,8.63152,0.0817191,0.0431541,0.0352854,
388000,12416000,0.442326,0.510516,18.3391,1.00437,11.9039,10.9502,8.64377,0.836651,0.433097,0.348126,
390000,12480000,0.442673,0.509812,18.3538,0.932413,11.9166,10.9557,8.65022,0.797963,0.328824,0.352877,
