Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002
Training Time, 11973.9s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
182000,5824000,0.338996,0.3385,11.0988,0.205981,7.50614,7.49729,3.26064,0.0806668,0.110341,0.154097,
184000,5888000,0.339034,0.342469,11.0994,0.30257,7.5064,7.49759,3.26148,0.105605,0.163669,0.231535,
186000,5952000,0.339004,0.336203,11.1002,0.233791,7.50676,7.49797,3.26241,0.0746198,0.121916,0.185004,
188000,6016000,0.339001,0.338781,11.1004,0.269633,7.50685,7.49809,3.2627,0.0708824,0.132601,0.223818,
190000,6080000,0.339038,0.342453,11.1013,0.256891,7.5072,7.49848,3.26388,0.101926,0.143859,0.186839,
192000,6144000,0.339024,0.337766,11.102,0.234296,7.50751,7.49881,3.26476,0.0912905,0.129983,0.172236,
194000,6208000,0.339057,0.342234,11.103,0.144388,7.50797,7.4993,3.26601,0.0533223,0.0782547,0.109,
196000,6272000,0.339072,0.340453,11.1035,0.17068,7.5082,7.49954,3.26656,0.0574949,0.0919471,0.131801,
198000,6336000,0.338974,0.329375,11.1043,0.208558,7.50861,7.49999,3.2676,0.0787694,0.119114,0.151999,
200000,6400000,0.338998,0.341375,11.1051,0.142194,7.50898,7.50038,3.26839,0.052335,0.0770746,0.107423,
202000,6464000,0.338954,0.334563,11.1058,0.270212,7.50925,7.50068,3.26934,0.0899329,0.142803,0.21103,
204000,6528000,0.338906,0.334109,11.1068,0.373478,7.50972,7.50119,3.27068,0.137815,0.202558,0.281891,
206000,6592000,0.338849,0.332969,11.1075,0.219733,7.51004,7.50154,3.2715,0.0687815,0.113539,0.175102,
208000,6656000,0.33879,0.33275,11.1084,0.498458,7.51043,7.50196,3.27252,0.197095,0.287576,0.35625,
210000,6720000,0.338791,0.338922,11.109,0.26211,7.51074,7.50229,3.27342,0.0889114,0.149329,0.196207,
212000,6784000,0.338787,0.338375,11.1099,0.26003,7.51113,7.50271,3.27436,0.0888024,0.144434,0.19715,
214000,6848000,0.338833,0.343656,11.1108,0.215018,7.51157,7.50317,3.27539,0.0803223,0.12028,0.159103,
216000,6912000,0.338768,0.331844,11.1115,0.206191,7.5119,7.50353,3.27641,0.0627141,0.108616,0.163658,
218000,6976000,0.338717,0.333219,11.1126,0.217254,7.51238,7.50406,3.27763,0.076399,0.114804,0.167876,
220000,7040000,0.33869,0.335766,11.1135,0.191816,7.5128,7.5045,3.27858,0.0694756,0.106462,0.143639,
222000,7104000,0.338636,0.332687,11.1143,0.381192,7.51316,7.50491,3.27962,0.14746,0.211791,0.280549,
224000,7168000,0.338594,0.333891,11.115,0.185734,7.51349,7.50527,3.2805,0.0721919,0.103797,0.136058,
226000,7232000,0.338657,0.345703,11.1158,0.146424,7.51386,7.50566,3.28157,0.0561922,0.0798068,0.109148,
228000,7296000,0.338662,0.339203,11.1164,0.208116,7.51416,7.50597,3.2822,0.0684222,0.11298,0.16083,
230000,7360000,0.338636,0.335766,11.1172,0.195143,7.51451,7.50634,3.283,0.0742551,0.11328,0.14048,
232000,7424000,0.338652,0.340406,11.1182,0.36409,7.51498,7.50686,3.28427,0.122418,0.191652,0.284333,
234000,7488000,0.338716,0.346234,11.1185,0.252851,7.51515,7.50702,3.28448,0.0855113,0.134009,0.196629,
236000,7552000,0.338751,0.34275,11.1193,0.166325,7.51551,7.50741,3.28547,0.0605795,0.0870867,0.128101,
238000,7616000,0.338748,0.338406,11.1197,0.238344,7.51574,7.50763,3.28592,0.0810808,0.125067,0.185989,
240000,7680000,0.33876,0.340156,11.1202,0.203345,7.51598,7.50789,3.28648,0.0733081,0.113883,0.151676,
242000,7744000,0.338784,0.341734,11.1208,0.185107,7.51628,7.50819,3.28703,0.0681594,0.100647,0.139604,
244000,7808000,0.338767,0.336641,11.1217,0.117166,7.51671,7.50865,3.28818,0.0411096,0.0609322,0.0912428,
246000,7872000,0.338727,0.333875,11.1228,0.360682,7.51718,7.50916,3.28945,0.130203,0.201378,0.269417,
248000,7936000,0.338723,0.338297,11.1234,0.181156,7.51749,7.50948,3.29009,0.0678676,0.0995936,0.13525,
250000,8000000,0.338751,0.342219,11.1244,0.287616,7.51797,7.51001,3.2914,0.108068,0.151672,0.21918,
252000,8064000,0.338743,0.337734,11.1258,0.621218,7.51856,7.51066,3.29311,0.224501,0.340997,0.468223,
254000,8128000,0.338662,0.328438,11.1269,0.217779,7.51907,7.51119,3.29436,0.0785489,0.117283,0.165839,
256000,8192000,0.338694,0.342734,11.1285,0.207055,7.51982,7.51201,3.29636,0.0657018,0.110886,0.162047,
258000,8256000,0.338709,0.340625,11.1299,0.171438,7.52044,7.51269,3.29803,0.0602192,0.0888583,0.133674,
260000,8320000,0.338674,0.334219,11.1305,0.16733,7.52074,7.513,3.29854,0.0549196,0.0884785,0.130976,
262000,8384000,0.338658,0.336516,11.1319,0.293082,7.52138,7.5137,3.30032,0.0849224,0.144276,0.240562,
264000,8448000,0.338642,0.336578,11.1331,0.483252,7.52194,7.5143,3.30163,0.155139,0.236593,0.391776,
266000,8512000,0.338664,0.341625,11.1335,0.475811,7.52219,7.51453,3.30189,0.18195,0.265712,0.350267,
268000,8576000,0.33868,0.340734,11.1345,0.207756,7.52269,7.51506,3.30315,0.0776405,0.117828,0.152483,
270000,8640000,0.338651,0.334797,11.1354,0.222901,7.5231,7.51548,3.30416,0.0796674,0.120083,0.170053,
272000,8704000,0.33862,0.334406,11.1364,0.384819,7.52359,7.51601,3.30521,0.13045,0.209266,0.295426,
274000,8768000,0.338633,0.340375,11.1373,0.248545,7.52405,7.51648,3.30623,0.0806887,0.1339,0.193222,
276000,8832000,0.338664,0.343,11.1382,0.287463,7.52448,7.51693,3.3072,0.110591,0.157727,0.21337,
278000,8896000,0.338671,0.339594,11.1394,0.202448,7.52502,7.51751,3.30866,0.0586683,0.102809,0.164237,
280000,8960000,0.338651,0.335859,11.1406,0.309639,7.52557,7.51811,3.31022,0.120498,0.156976,0.23815,
282000,9024000,0.338659,0.339812,11.142,0.160051,7.5262,7.51877,3.31183,0.0546875,0.0858069,0.123542,
284000,9088000,0.338642,0.33625,11.1432,0.217338,7.52675,7.51937,3.3133,0.0814203,0.121449,0.1608,
286000,9152000,0.338653,0.340125,11.1445,0.158364,7.52738,7.52003,3.31487,0.0563421,0.0877701,0.119168,
288000,9216000,0.33861,0.332578,11.1456,0.233426,7.52785,7.52055,3.31623,0.078635,0.128722,0.178143,
290000,9280000,0.338573,0.33325,11.147,0.383217,7.5285,7.52124,3.31792,0.147708,0.215286,0.280517,
292000,9344000,0.338599,0.342359,11.1477,0.312773,7.52886,7.52162,3.31862,0.112441,0.178883,0.230618,
294000,9408000,0.338553,0.33175,11.1495,0.179444,7.52967,7.5225,3.32081,0.0651624,0.0995877,0.134299,
296000,9472000,0.338567,0.340656,11.1507,0.120592,7.53026,7.52312,3.32221,0.0410992,0.0615337,0.0952208,
298000,9536000,0.338546,0.335406,11.152,0.160912,7.53087,7.52378,3.32365,0.0595754,0.0885245,0.120444,
300000,9600000,0.338538,0.337359,11.1532,0.252692,7.53143,7.52438,3.32483,0.0819068,0.134374,0.197707,
302000,9664000,0.338537,0.338422,11.1545,0.147194,7.53203,7.52499,3.32639,0.053329,0.0785209,0.112501,
304000,9728000,0.338518,0.335594,11.1556,0.294788,7.53256,7.52557,3.32777,0.104608,0.156595,0.226793,
306000,9792000,0.338523,0.339344,11.1564,0.156303,7.53299,7.52602,3.32851,0.0567059,0.0862182,0.117394,
308000,9856000,0.338561,0.344328,11.1581,0.227316,7.53374,7.52682,3.33048,0.0768957,0.12122,0.176253,
310000,9920000,0.338566,0.339422,11.1593,0.221488,7.53434,7.52744,3.33199,0.0833155,0.121132,0.165657,
312000,9984000,0.338562,0.337891,11.1606,0.23197,7.53501,7.5281,3.3333,0.0832763,0.125406,0.17649,
314000,10048000,0.338546,0.336062,11.1621,0.430258,7.53575,7.52888,3.33489,0.168197,0.234545,0.319092,
316000,10112000,0.338544,0.338141,11.1643,0.222314,7.53676,7.52996,3.33741,0.0796031,0.117533,0.171093,
318000,10176000,0.33856,0.341219,11.1661,0.533805,7.53759,7.53085,3.3395,0.220688,0.293438,0.387478,
320000,10240000,0.338557,0.338016,11.1671,0.365372,7.53809,7.53137,3.34072,0.131799,0.198171,0.277225,
322000,10304000,0.338574,0.341234,11.1688,0.251814,7.53886,7.53219,3.34258,0.0849652,0.13682,0.193576,
324000,10368000,0.338588,0.340844,11.17,0.391823,7.53948,7.53282,3.34399,0.147626,0.222613,0.286662,
326000,10432000,0.33858,0.337266,11.1714,0.264628,7.54016,7.53351,3.34556,0.0982502,0.140026,0.20191,
328000,10496000,0.338598,0.341531,11.173,0.362356,7.54089,7.53428,3.3474,0.135535,0.191555,0.276114,
330000,10560000,0.338575,0.334891,11.1748,0.360978,7.54172,7.53517,3.34967,0.135307,0.191356,0.274555,
332000,10624000,0.338603,0.343266,11.1766,0.222153,7.54253,7.53606,3.35163,0.0800514,0.116327,0.171499,
334000,10688000,0.338597,0.337563,11.1776,0.261201,7.54305,7.53659,3.35284,0.0953183,0.140908,0.198205,
336000,10752000,0.33861,0.340688,11.1799,0.212084,7.54409,7.5377,3.35549,0.0750986,0.109458,0.165405,
338000,10816000,0.338579,0.333453,11.1821,0.34832,7.54512,7.53881,3.35805,0.124078,0.183351,0.268912,
340000,10880000,0.338551,0.33375,11.1839,0.181523,7.54596,7.5397,3.36015,0.0740904,0.104301,0.128774,
342000,10944000,0.338591,0.345391,11.1859,0.609192,7.54689,7.54068,3.36248,0.223372,0.340778,0.452869,
344000,11008000,0.338612,0.342344,11.1874,0.189031,7.54765,7.54147,3.36417,0.0726048,0.102061,0.141579,
346000,11072000,0.338617,0.339469,11.1889,0.231279,7.54836,7.54222,3.36578,0.0801936,0.120297,0.18052,
348000,11136000,0.338598,0.335156,11.191,0.394212,7.54936,7.54328,3.36828,0.137607,0.204209,0.307841,
350000,11200000,0.338631,0.344406,11.1933,0.147782,7.5504,7.54442,3.37082,0.057868,0.0781344,0.111292,
352000,11264000,0.338627,0.337891,11.1948,0.335159,7.55114,7.54517,3.37244,0.118236,0.185466,0.252891,
354000,11328000,0.338631,0.339453,11.1973,0.442289,7.55226,7.54639,3.37551,0.120906,0.205527,0.372505,
356000,11392000,0.338654,0.342641,11.1993,0.176893,7.55323,7.54742,3.37779,0.063633,0.0916295,0.13728,
358000,11456000,0.33862,0.332609,11.201,0.256257,7.5541,7.54832,3.37959,0.0940696,0.130704,0.199337,
360000,11520000,0.338605,0.335891,11.2027,0.240871,7.5549,7.54916,3.38158,0.0884937,0.126216,0.185086,
362000,11584000,0.338585,0.335016,11.2053,0.453783,7.55612,7.55045,3.38437,0.172726,0.246208,0.339803,
364000,11648000,0.338588,0.339172,11.2069,0.219982,7.5569,7.55126,3.3862,0.0815545,0.115331,0.16864,
366000,11712000,0.338625,0.34525,11.2093,0.25309,7.55804,7.55248,3.38899,0.0917878,0.133897,0.194168,
368000,11776000,0.338611,0.336172,11.2114,0.252784,7.559,7.55351,3.39122,0.0939898,0.143078,0.185996,
370000,11840000,0.338644,0.344734,11.2128,0.21971,7.55973,7.55426,3.39275,0.0843905,0.117949,0.165042,
372000,11904000,0.33865,0.339703,11.2144,0.312805,7.56049,7.55503,3.39445,0.119215,0.169246,0.234501,
374000,11968000,0.338687,0.345531,11.217,0.191902,7.56172,7.55633,3.39747,0.0749754,0.102122,0.144139,
376000,12032000,0.338687,0.338703,11.2197,0.274075,7.56298,7.5577,3.40078,0.101232,0.145167,0.209274,
378000,12096000,0.338685,0.338297,11.2226,0.227386,7.56429,7.55911,3.40425,0.0712687,0.113664,0.183591,
380000,12160000,0.338672,0.336219,11.225,0.229437,7.56542,7.56029,3.40684,0.0692351,0.123176,0.180763,
382000,12224000,0.338716,0.347141,11.2281,0.180109,7.56689,7.56186,3.41055,0.0704252,0.0981154,0.133614,
384000,12288000,0.33869,0.33375,11.2299,0.235487,7.56781,7.56277,3.41238,0.091145,0.128186,0.175257,
386000,12352000,0.338686,0.337922,11.2324,0.299089,7.56901,7.56403,3.41509,0.103516,0.161947,0.229155,
388000,12416000,0.338692,0.339734,11.2348,0.219833,7.57012,7.56518,3.4178,0.0891477,0.114774,0.164943,
390000,12480000,0.338673,0.335109,11.2379,0.130636,7.57154,7.5667,3.42147,0.054917,0.0731614,0.0932588,
392000,12544000,0.33868,0.339984,11.2406,0.20846,7.5729,7.5681,3.42447,0.0835974,0.108166,0.157375,
394000,12608000,0.338699,0.342328,11.2427,0.271854,7.57394,7.56917,3.42667,0.101597,0.136994,0.211696,
396000,12672000,0.338701,0.339094,11.2448,0.307452,7.575,7.57022,3.42867,0.109777,0.162301,0.236927,
398000,12736000,0.338713,0.34125,11.2481,0.289735,7.57653,7.57189,3.43256,0.112854,0.1512,0.219884,
400000,12800000,0.338725,0.341109,11.2517,0.527713,7.57822,7.57369,3.43676,0.212847,0.262726,0.405157,
402000,12864000,0.33876,0.345719,11.2557,0.364067,7.58,7.57562,3.44152,0.15812,0.183056,0.27209,
404000,12928000,0.338773,0.341359,11.2586,0.407872,7.5814,7.57706,3.44466,0.128255,0.204709,0.328641,
406000,12992000,0.338795,0.343297,11.2606,0.357999,7.58244,7.57809,3.4469,0.139781,0.184795,0.272901,
408000,13056000,0.338792,0.338156,11.2641,0.313925,7.58403,7.57978,3.45086,0.12569,0.163886,0.236415,
410000,13120000,0.338808,0.342047,11.267,0.570764,7.58543,7.58122,3.45408,0.187056,0.289105,0.455193,
412000,13184000,0.338799,0.336859,11.2699,0.36002,7.58683,7.58267,3.45728,0.134898,0.195384,0.270632,
414000,13248000,0.338821,0.343406,11.2731,0.23118,7.58834,7.58429,3.46096,0.091949,0.120143,0.174801,
416000,13312000,0.338825,0.339672,11.2761,0.525138,7.58975,7.58575,3.46434,0.20379,0.275948,0.397609,
418000,13376000,0.338837,0.341297,11.2793,0.214486,7.5913,7.58737,3.46797,0.0897859,0.116995,0.15574,
420000,13440000,0.338869,0.345531,11.2826,0.158474,7.59289,7.58904,3.47166,0.0697837,0.087786,0.111973,
422000,13504000,0.33888,0.34125,11.2863,0.308752,7.59463,7.59085,3.47572,0.112951,0.154545,0.242251,
424000,13568000,0.338884,0.339703,11.2897,0.345043,7.5963,7.59257,3.47956,0.141183,0.183606,0.255755,
426000,13632000,0.338909,0.344234,11.2928,0.301281,7.59789,7.59418,3.48259,0.118921,0.163327,0.2235,
428000,13696000,0.338917,0.340672,11.2965,0.252983,7.59963,7.596,3.48661,0.0927662,0.12769,0.197712,
430000,13760000,0.338927,0.341047,11.301,0.298972,7.60171,7.59823,3.49191,0.108376,0.153972,0.232231,
432000,13824000,0.338926,0.338656,11.3054,0.212695,7.60374,7.60041,3.49699,0.089377,0.11365,0.155995,
434000,13888000,0.338923,0.338391,11.3108,0.194603,7.60624,7.60306,3.50313,0.0675689,0.100241,0.1525,
436000,13952000,0.338939,0.342297,11.3151,0.531415,7.60836,7.60526,3.50778,0.194804,0.275582,0.410497,
438000,14016000,0.338937,0.338609,11.3192,0.358892,7.61031,7.60731,3.51228,0.133866,0.189345,0.27392,
440000,14080000,0.338962,0.344297,11.324,0.199996,7.61258,7.60966,3.51767,0.0898649,0.105423,0.144251,
442000,14144000,0.338976,0.342203,11.3289,0.671621,7.6149,7.61211,3.52306,0.337603,0.354098,0.460123,
444000,14208000,0.338993,0.342734,11.3332,0.291702,7.617,7.61428,3.52791,0.15178,0.161551,0.189616,
446000,14272000,0.338989,0.337922,11.338,0.448706,7.61925,7.61662,3.53332,0.153204,0.216673,0.361827,
